mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_selector__L,param_selector__MS,param_selector__algorithm,param_selector__dispersion_measure,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
25.701618194580078,0.12043214151535298,3.1644529819488527,0.08607392169516499,0.7,0.7,algorithm1,MM,"{'selector__L': 0.7, 'selector__MS': 0.7, 'selector__algorithm': 'algorithm1', 'selector__dispersion_measure': 'MM'}",0.2798507462686567,0.2889165628891656,0.29638854296388545,0.29514321295143214,0.2889165628891656,0.29140722291407223,0.2876712328767123,0.29389788293897884,0.29140722291407223,0.29140722291407223,0.2905006412520213,0.0044347739964122725,28,0.3013698630136986,0.29897620365246264,0.2934421693414499,0.2953790813503044,0.29620918649695627,0.29676258992805754,0.2948256779192031,0.2948256779192031,0.29371887105700056,0.2996679579413392,0.2965177278619675,0.002529459725423697
24.444016027450562,0.6023660137784878,3.056297206878662,0.083309411354649,0.7,0.7,algorithm1,MAD,"{'selector__L': 0.7, 'selector__MS': 0.7, 'selector__algorithm': 'algorithm1', 'selector__dispersion_measure': 'MAD'}",0.2798507462686567,0.2889165628891656,0.29638854296388545,0.29514321295143214,0.2889165628891656,0.29140722291407223,0.2889165628891656,0.29389788293897884,0.29140722291407223,0.29140722291407223,0.29062517425326667,0.004370593458718758,1,0.3013698630136986,0.29897620365246264,0.2934421693414499,0.2953790813503044,0.29620918649695627,0.29676258992805754,0.29454897620365245,0.2948256779192031,0.29371887105700056,0.2998063087991146,0.29650389277618994,0.0025667784485599583
23.15250813961029,0.7232610039349641,3.0761227130889894,0.12205174884249635,0.7,0.7,algorithm1,TV,"{'selector__L': 0.7, 'selector__MS': 0.7, 'selector__algorithm': 'algorithm1', 'selector__dispersion_measure': 'TV'}",0.2798507462686567,0.2889165628891656,0.29638854296388545,0.29514321295143214,0.2889165628891656,0.29140722291407223,0.2889165628891656,0.29389788293897884,0.29140722291407223,0.29140722291407223,0.29062517425326667,0.004370593458718758,1,0.3013698630136986,0.29897620365246264,0.2934421693414499,0.2953790813503044,0.29620918649695627,0.29676258992805754,0.29454897620365245,0.2948256779192031,0.29371887105700056,0.2998063087991146,0.29650389277618994,0.0025667784485599583
21.525604677200317,1.5844037122230363,3.039385271072388,0.08776278916786996,0.7,0.7,algorithm1,AMGM,"{'selector__L': 0.7, 'selector__MS': 0.7, 'selector__algorithm': 'algorithm1', 'selector__dispersion_measure': 'AMGM'}",0.2798507462686567,0.2889165628891656,0.29638854296388545,0.29514321295143214,0.2889165628891656,0.29140722291407223,0.2889165628891656,0.29389788293897884,0.29140722291407223,0.29140722291407223,0.29062517425326667,0.004370593458718758,1,0.3013698630136986,0.29897620365246264,0.2934421693414499,0.2953790813503044,0.29620918649695627,0.29676258992805754,0.2946873270614278,0.2948256779192031,0.29371887105700056,0.2998063087991146,0.2965177278619675,0.002556556553929552
15.35121762752533,0.7993077850045608,2.6891081809997557,0.15309485523043065,0.7,0.7,algorithm2,MM,"{'selector__L': 0.7, 'selector__MS': 0.7, 'selector__algorithm': 'algorithm2', 'selector__dispersion_measure': 'MM'}",0.291044776119403,0.2889165628891656,0.2889165628891656,0.29140722291407223,0.2876712328767123,0.2876712328767123,0.2851805728518057,0.2901618929016189,0.2876712328767123,0.2876712328767123,0.288631252207208,0.0017784969164851385,73,0.2907153729071537,0.2910902047592695,0.2908135030437189,0.2905368013281682,0.2912285556170448,0.2910902047592695,0.2908135030437189,0.2909518539014942,0.2909518539014942,0.2910902047592695,0.29092820580206014,0.00019871291147401722
16.12012894153595,0.8620954977045355,2.843090844154358,0.10273491114260706,0.7,0.7,algorithm2,MAD,"{'selector__L': 0.7, 'selector__MS': 0.7, 'selector__algorithm': 'algorithm2', 'selector__dispersion_measure': 'MAD'}",0.27860696517412936,0.29265255292652553,0.29265255292652553,0.2901618929016189,0.2901618929016189,0.2851805728518057,0.286425902864259,0.2901618929016189,0.2876712328767123,0.2876712328767123,0.2881346691201526,0.003949743189407103,93,0.2940362529403625,0.2912285556170448,0.2910902047592695,0.2924737133370227,0.2917819590481461,0.2924737133370227,0.29136690647482016,0.2910902047592695,0.29205866076369674,0.29371887105700056,0.2921319042093655,0.0010038942546007755
13.769107437133789,0.8496621451851978,2.9706676244735717,0.22456027702888706,0.7,0.7,algorithm2,TV,"{'selector__L': 0.7, 'selector__MS': 0.7, 'selector__algorithm': 'algorithm2', 'selector__dispersion_measure': 'TV'}",0.277363184079602,0.29389788293897884,0.29265255292652553,0.2901618929016189,0.2889165628891656,0.286425902864259,0.2851805728518057,0.2889165628891656,0.2876712328767123,0.2901618929016189,0.28813482401194523,0.004369829809412393,89,0.2940362529403625,0.2902600996126176,0.2912285556170448,0.29136690647482016,0.29192030990592144,0.29150525733259547,0.2916436081903708,0.2916436081903708,0.29136690647482016,0.2928887659103486,0.2917860270649272,0.0009699243470672536
14.31675465106964,1.1668739841930778,2.7489261627197266,0.5176585619119003,0.7,0.7,algorithm2,AMGM,"{'selector__L': 0.7, 'selector__MS': 0.7, 'selector__algorithm': 'algorithm2', 'selector__dispersion_measure': 'AMGM'}",0.2922885572139303,0.29389788293897884,0.29140722291407223,0.29140722291407223,0.2889165628891656,0.286425902864259,0.2851805728518057,0.2889165628891656,0.2901618929016189,0.2901618929016189,0.28987642732786867,0.002502797935833769,57,0.2904386329043863,0.295655783065855,0.2909518539014942,0.2912285556170448,0.29136690647482016,0.2912285556170448,0.29136690647482016,0.29136690647482016,0.2909518539014942,0.29219701162147205,0.2916752966053252,0.001392013048078387
19.039211773872374,1.1690051565367268,3.531778645515442,0.1647282308965576,0.7,0.75,algorithm1,MM,"{'selector__L': 0.7, 'selector__MS': 0.75, 'selector__algorithm': 'algorithm1', 'selector__dispersion_measure': 'MM'}",0.2798507462686567,0.2889165628891656,0.29638854296388545,0.29514321295143214,0.2889165628891656,0.29140722291407223,0.2876712328767123,0.29389788293897884,0.29140722291407223,0.29140722291407223,0.2905006412520213,0.0044347739964122725,28,0.3013698630136986,0.29897620365246264,0.2934421693414499,0.2953790813503044,0.29620918649695627,0.29676258992805754,0.2948256779192031,0.2948256779192031,0.29371887105700056,0.2996679579413392,0.2965177278619675,0.002529459725423697
19.439199900627138,1.125865620248426,3.8100241899490355,0.2604386484003447,0.7,0.75,algorithm1,MAD,"{'selector__L': 0.7, 'selector__MS': 0.75, 'selector__algorithm': 'algorithm1', 'selector__dispersion_measure': 'MAD'}",0.2798507462686567,0.2889165628891656,0.29638854296388545,0.29514321295143214,0.2889165628891656,0.29140722291407223,0.2889165628891656,0.29389788293897884,0.29140722291407223,0.29140722291407223,0.29062517425326667,0.004370593458718758,1,0.3013698630136986,0.29897620365246264,0.2934421693414499,0.2953790813503044,0.29620918649695627,0.29676258992805754,0.29454897620365245,0.2948256779192031,0.29371887105700056,0.2998063087991146,0.29650389277618994,0.0025667784485599583
20.066043901443482,1.6480295651823513,4.0856544971466064,0.91036848077708,0.7,0.75,algorithm1,TV,"{'selector__L': 0.7, 'selector__MS': 0.75, 'selector__algorithm': 'algorithm1', 'selector__dispersion_measure': 'TV'}",0.2798507462686567,0.2889165628891656,0.29638854296388545,0.29514321295143214,0.2889165628891656,0.29140722291407223,0.2889165628891656,0.29389788293897884,0.29140722291407223,0.29140722291407223,0.29062517425326667,0.004370593458718758,1,0.3013698630136986,0.29897620365246264,0.2934421693414499,0.2953790813503044,0.29620918649695627,0.29676258992805754,0.29454897620365245,0.2948256779192031,0.29371887105700056,0.2998063087991146,0.29650389277618994,0.0025667784485599583
22.999270939826964,2.418784916863005,3.863770365715027,0.18830732110398885,0.7,0.75,algorithm1,AMGM,"{'selector__L': 0.7, 'selector__MS': 0.75, 'selector__algorithm': 'algorithm1', 'selector__dispersion_measure': 'AMGM'}",0.2798507462686567,0.2889165628891656,0.29638854296388545,0.29514321295143214,0.2889165628891656,0.29140722291407223,0.2889165628891656,0.29389788293897884,0.29140722291407223,0.29140722291407223,0.29062517425326667,0.004370593458718758,1,0.3013698630136986,0.29897620365246264,0.2934421693414499,0.2953790813503044,0.29620918649695627,0.29676258992805754,0.2946873270614278,0.2948256779192031,0.29371887105700056,0.2998063087991146,0.2965177278619675,0.002556556553929552
16.70552604198456,0.8578887158779221,3.9640023469924928,0.3211957423548001,0.7,0.75,algorithm2,MM,"{'selector__L': 0.7, 'selector__MS': 0.75, 'selector__algorithm': 'algorithm2', 'selector__dispersion_measure': 'MM'}",0.291044776119403,0.2889165628891656,0.2889165628891656,0.29140722291407223,0.2889165628891656,0.2876712328767123,0.2851805728518057,0.2901618929016189,0.2876712328767123,0.2876712328767123,0.28875578520845335,0.0017502912102216996,65,0.2907153729071537,0.2910902047592695,0.2909518539014942,0.2903984504703929,0.2912285556170448,0.2912285556170448,0.2909518539014942,0.2909518539014942,0.2909518539014942,0.2910902047592695,0.29095587597361516,0.00023525017450983643
16.69500207901001,1.2989506259543724,4.06254723072052,0.2580804671582198,0.7,0.75,algorithm2,MAD,"{'selector__L': 0.7, 'selector__MS': 0.75, 'selector__algorithm': 'algorithm2', 'selector__dispersion_measure': 'MAD'}",0.27860696517412936,0.29265255292652553,0.29389788293897884,0.2901618929016189,0.2901618929016189,0.2851805728518057,0.286425902864259,0.2901618929016189,0.2876712328767123,0.2876712328767123,0.288259202121398,0.004106738211431416,81,0.29389788293897884,0.2912285556170448,0.2909518539014942,0.2924737133370227,0.29205866076369674,0.2924737133370227,0.29136690647482016,0.2912285556170448,0.29205866076369674,0.29371887105700056,0.2921457373807822,0.0009741378171621159
85.23480017185211,106.58251857076861,49.84239799976349,93.08459590391804,0.7,0.75,algorithm2,TV,"{'selector__L': 0.7, 'selector__MS': 0.75, 'selector__algorithm': 'algorithm2', 'selector__dispersion_measure': 'TV'}",0.27860696517412936,0.29389788293897884,0.29265255292652553,0.2901618929016189,0.2889165628891656,0.286425902864259,0.2851805728518057,0.2889165628891656,0.2876712328767123,0.2901618929016189,0.288259202121398,0.004068799499760036,81,0.29417462294174623,0.2902600996126176,0.2912285556170448,0.29136690647482016,0.2917819590481461,0.29150525733259547,0.2916436081903708,0.29150525733259547,0.29136690647482016,0.29233536247924735,0.2917168535504004,0.0009553965680208647
12.192118406295776,1.0289879192382787,3.0354913234710694,0.3808295670114023,0.7,0.75,algorithm2,AMGM,"{'selector__L': 0.7, 'selector__MS': 0.75, 'selector__algorithm': 'algorithm2', 'selector__dispersion_measure': 'AMGM'}",0.2922885572139303,0.29763387297633875,0.29140722291407223,0.29140722291407223,0.2889165628891656,0.286425902864259,0.2851805728518057,0.2889165628891656,0.2901618929016189,0.2901618929016189,0.2902500263316047,0.0032442267287760575,53,0.29057700290577004,0.30727725511898174,0.2909518539014942,0.2912285556170448,0.29136690647482016,0.2912285556170448,0.29150525733259547,0.29136690647482016,0.2910902047592695,0.29219701162147205,0.2928789509823313,0.004815554854970289
18.10480546951294,0.9715030549673138,3.174615716934204,0.18307574017315983,0.7,0.8,algorithm1,MM,"{'selector__L': 0.7, 'selector__MS': 0.8, 'selector__algorithm': 'algorithm1', 'selector__dispersion_measure': 'MM'}",0.2798507462686567,0.2889165628891656,0.29638854296388545,0.29514321295143214,0.2889165628891656,0.29140722291407223,0.2876712328767123,0.29389788293897884,0.29140722291407223,0.29140722291407223,0.2905006412520213,0.0044347739964122725,28,0.3013698630136986,0.29897620365246264,0.2934421693414499,0.2953790813503044,0.29620918649695627,0.29676258992805754,0.2948256779192031,0.2948256779192031,0.29371887105700056,0.2996679579413392,0.2965177278619675,0.002529459725423697
18.68182203769684,3.7549816289888107,3.495880699157715,0.21731101795919727,0.7,0.8,algorithm1,MAD,"{'selector__L': 0.7, 'selector__MS': 0.8, 'selector__algorithm': 'algorithm1', 'selector__dispersion_measure': 'MAD'}",0.2798507462686567,0.2889165628891656,0.29638854296388545,0.29514321295143214,0.2889165628891656,0.29140722291407223,0.2889165628891656,0.29389788293897884,0.29140722291407223,0.29140722291407223,0.29062517425326667,0.004370593458718758,1,0.3013698630136986,0.29897620365246264,0.2934421693414499,0.2953790813503044,0.29620918649695627,0.29676258992805754,0.29454897620365245,0.2948256779192031,0.29371887105700056,0.2998063087991146,0.29650389277618994,0.0025667784485599583
18.015466713905333,1.6220739716722083,3.4535999298095703,0.21139463009859122,0.7,0.8,algorithm1,TV,"{'selector__L': 0.7, 'selector__MS': 0.8, 'selector__algorithm': 'algorithm1', 'selector__dispersion_measure': 'TV'}",0.2798507462686567,0.2889165628891656,0.29638854296388545,0.29514321295143214,0.2889165628891656,0.29140722291407223,0.2889165628891656,0.29389788293897884,0.29140722291407223,0.29140722291407223,0.29062517425326667,0.004370593458718758,1,0.3013698630136986,0.29897620365246264,0.2934421693414499,0.2953790813503044,0.29620918649695627,0.29676258992805754,0.29454897620365245,0.2948256779192031,0.29371887105700056,0.2998063087991146,0.29650389277618994,0.0025667784485599583
22.199777960777283,2.7968608100039365,5.0596187829971315,0.7100576911411547,0.7,0.8,algorithm1,AMGM,"{'selector__L': 0.7, 'selector__MS': 0.8, 'selector__algorithm': 'algorithm1', 'selector__dispersion_measure': 'AMGM'}",0.2798507462686567,0.2889165628891656,0.29638854296388545,0.29514321295143214,0.2889165628891656,0.29140722291407223,0.2889165628891656,0.29389788293897884,0.29140722291407223,0.29140722291407223,0.29062517425326667,0.004370593458718758,1,0.3013698630136986,0.29897620365246264,0.2934421693414499,0.2953790813503044,0.29620918649695627,0.29676258992805754,0.2946873270614278,0.2948256779192031,0.29371887105700056,0.2998063087991146,0.2965177278619675,0.002556556553929552
22.126354360580443,2.1307454026661294,4.495463562011719,0.32265699305716133,0.7,0.8,algorithm2,MM,"{'selector__L': 0.7, 'selector__MS': 0.8, 'selector__algorithm': 'algorithm2', 'selector__dispersion_measure': 'MM'}",0.2885572139303483,0.2901618929016189,0.2901618929016189,0.29140722291407223,0.2889165628891656,0.2876712328767123,0.2851805728518057,0.2889165628891656,0.2889165628891656,0.2876712328767123,0.2887560949920385,0.0016197539471384972,61,0.2909921129099211,0.29136690647482016,0.2909518539014942,0.2908135030437189,0.2912285556170448,0.2912285556170448,0.29136690647482016,0.29136690647482016,0.29136690647482016,0.29192030990592144,0.2912602516894426,0.0002915097009155214
15.494142007827758,0.8681707863771677,2.9276352643966677,0.1961137025637929,0.7,0.8,algorithm2,MAD,"{'selector__L': 0.7, 'selector__MS': 0.8, 'selector__algorithm': 'algorithm2', 'selector__dispersion_measure': 'MAD'}",0.2798507462686567,0.29389788293897884,0.29389788293897884,0.2901618929016189,0.2901618929016189,0.2851805728518057,0.2876712328767123,0.29140722291407223,0.286425902864259,0.2876712328767123,0.28863264623334134,0.0040444755758658,69,0.29514321295143214,0.29150525733259547,0.2917819590481461,0.2924737133370227,0.29205866076369674,0.2924737133370227,0.2924737133370227,0.2924737133370227,0.29233536247924735,0.29427227448810184,0.29269915804113106,0.0010705436883453338
15.272784066200256,2.1630074285212784,3.67591016292572,0.33234321848304554,0.7,0.8,algorithm2,TV,"{'selector__L': 0.7, 'selector__MS': 0.8, 'selector__algorithm': 'algorithm2', 'selector__dispersion_measure': 'TV'}",0.27860696517412936,0.29140722291407223,0.29265255292652553,0.2901618929016189,0.2901618929016189,0.286425902864259,0.286425902864259,0.29265255292652553,0.2876712328767123,0.2889165628891656,0.2885082681238886,0.00394713446198143,77,0.29514321295143214,0.2934421693414499,0.29219701162147205,0.29136690647482016,0.29192030990592144,0.29192030990592144,0.29192030990592144,0.29192030990592144,0.29233536247924735,0.2934421693414499,0.29256080718335575,0.0010710712644514658
15.83634181022644,1.0119310020255388,3.7847185134887695,0.318344219057217,0.7,0.8,algorithm2,AMGM,"{'selector__L': 0.7, 'selector__MS': 0.8, 'selector__algorithm': 'algorithm2', 'selector__dispersion_measure': 'AMGM'}",0.2885572139303483,0.298879202988792,0.29389788293897884,0.29140722291407223,0.2901618929016189,0.2851805728518057,0.286425902864259,0.29265255292652553,0.2876712328767123,0.2889165628891656,0.2903750240082278,0.0038255653441951567,46,0.29113048291130483,0.30949086884338683,0.2917819590481461,0.29233536247924735,0.2917819590481461,0.29219701162147205,0.29192030990592144,0.2917819590481461,0.29219701162147205,0.2924737133370227,0.2937090637864265,0.005272959682764958
19.220520401000975,2.1823014261343237,3.926919937133789,0.5574420355376187,0.8,0.7,algorithm1,MM,"{'selector__L': 0.8, 'selector__MS': 0.7, 'selector__algorithm': 'algorithm1', 'selector__dispersion_measure': 'MM'}",0.2798507462686567,0.2889165628891656,0.29763387297633875,0.29389788293897884,0.2889165628891656,0.29140722291407223,0.2876712328767123,0.29389788293897884,0.29140722291407223,0.29140722291407223,0.2905006412520213,0.004504171303938301,28,0.30150823301508234,0.29883785279468733,0.2934421693414499,0.2946873270614278,0.29607083563918096,0.29690094078583285,0.2951023796347537,0.2948256779192031,0.2933038184836746,0.29911455451023794,0.29637937891855304,0.002553266044479836
23.934293580055236,2.8484715730602677,4.345097446441651,0.18734709687607026,0.8,0.7,algorithm1,MAD,"{'selector__L': 0.8, 'selector__MS': 0.7, 'selector__algorithm': 'algorithm1', 'selector__dispersion_measure': 'MAD'}",0.2798507462686567,0.2889165628891656,0.29763387297633875,0.29389788293897884,0.2889165628891656,0.29140722291407223,0.2889165628891656,0.29389788293897884,0.29140722291407223,0.29140722291407223,0.29062517425326667,0.00444099379839265,1,0.301646603016466,0.29883785279468733,0.2934421693414499,0.2946873270614278,0.29607083563918096,0.29690094078583285,0.2946873270614278,0.2948256779192031,0.2933038184836746,0.29911455451023794,0.2963517106613588,0.002604896107043467
27.483408999443053,3.750670144889577,5.533447813987732,0.38201176734058595,0.8,0.7,algorithm1,TV,"{'selector__L': 0.8, 'selector__MS': 0.7, 'selector__algorithm': 'algorithm1', 'selector__dispersion_measure': 'TV'}",0.2798507462686567,0.2889165628891656,0.29763387297633875,0.29389788293897884,0.2889165628891656,0.29140722291407223,0.2889165628891656,0.29389788293897884,0.29140722291407223,0.29140722291407223,0.29062517425326667,0.00444099379839265,1,0.301646603016466,0.29883785279468733,0.2934421693414499,0.2946873270614278,0.29607083563918096,0.29690094078583285,0.2946873270614278,0.2948256779192031,0.2933038184836746,0.29911455451023794,0.2963517106613588,0.002604896107043467
31.946797037124632,2.118344016784214,6.002379465103149,0.8761259300134076,0.8,0.7,algorithm1,AMGM,"{'selector__L': 0.8, 'selector__MS': 0.7, 'selector__algorithm': 'algorithm1', 'selector__dispersion_measure': 'AMGM'}",0.2798507462686567,0.2889165628891656,0.29763387297633875,0.29389788293897884,0.2889165628891656,0.29140722291407223,0.2889165628891656,0.29389788293897884,0.29140722291407223,0.29140722291407223,0.29062517425326667,0.00444099379839265,1,0.301646603016466,0.29883785279468733,0.2934421693414499,0.2946873270614278,0.29607083563918096,0.29690094078583285,0.2946873270614278,0.2948256779192031,0.2933038184836746,0.29911455451023794,0.2963517106613588,0.002604896107043467
25.650882625579833,4.034196401312021,5.596848464012146,1.364981538081099,0.8,0.7,algorithm2,MM,"{'selector__L': 0.8, 'selector__MS': 0.7, 'selector__algorithm': 'algorithm2', 'selector__dispersion_measure': 'MM'}",0.291044776119403,0.2889165628891656,0.2889165628891656,0.29140722291407223,0.2876712328767123,0.2876712328767123,0.2851805728518057,0.2901618929016189,0.2876712328767123,0.2876712328767123,0.288631252207208,0.0017784969164851385,73,0.2907153729071537,0.2910902047592695,0.2908135030437189,0.2905368013281682,0.2912285556170448,0.2910902047592695,0.2908135030437189,0.2909518539014942,0.2909518539014942,0.2910902047592695,0.29092820580206014,0.00019871291147401722
17.951089835166933,3.3051252950629912,3.9357481241226195,0.2627918075110591,0.8,0.7,algorithm2,MAD,"{'selector__L': 0.8, 'selector__MS': 0.7, 'selector__algorithm': 'algorithm2', 'selector__dispersion_measure': 'MAD'}",0.27860696517412936,0.29265255292652553,0.29265255292652553,0.2901618929016189,0.2901618929016189,0.2851805728518057,0.286425902864259,0.2901618929016189,0.2876712328767123,0.2876712328767123,0.2881346691201526,0.003949743189407103,93,0.2940362529403625,0.2912285556170448,0.2910902047592695,0.2924737133370227,0.2917819590481461,0.2924737133370227,0.29136690647482016,0.2910902047592695,0.29205866076369674,0.29371887105700056,0.2921319042093655,0.0010038942546007755
15.881498169898986,0.7753697123185432,4.100708389282227,0.23657300835472145,0.8,0.7,algorithm2,TV,"{'selector__L': 0.8, 'selector__MS': 0.7, 'selector__algorithm': 'algorithm2', 'selector__dispersion_measure': 'TV'}",0.277363184079602,0.29389788293897884,0.29265255292652553,0.2901618929016189,0.2889165628891656,0.286425902864259,0.2851805728518057,0.2889165628891656,0.2876712328767123,0.2901618929016189,0.28813482401194523,0.004369829809412393,89,0.2940362529403625,0.2902600996126176,0.2912285556170448,0.29136690647482016,0.29192030990592144,0.29150525733259547,0.2916436081903708,0.2916436081903708,0.29136690647482016,0.2928887659103486,0.2917860270649272,0.0009699243470672536
